0.1171, 0.95
0.103, 0.95
0.1192, 0.95
0.1125, 0.95
0.1316, 0.96
0.1503, 0.96
0.1346, 0.96
0.1452, 0.96
0.1072, 0.96
0.1161, 0.96
0.0979, 0.96
0.1331, 0.96
0.0953, 0.96
0.1244, 0.96
0.1093, 0.96
0.1411, 0.96
0.1317, 0.96
0.0969, 0.96
0.0965, 0.97
0.1312, 0.97
0.1078, 0.97
0.1046, 0.97
0.1053, 0.97
0.0947, 0.97
0.1874, 0.97
0.1131, 0.97
0.1167, 0.97
0.1073, 0.97
0.151, 0.97
0.0944, 0.97
0.1316, 0.97
0.1853, 0.97
0.1036, 0.97
0.1306, 0.98
0.1177, 0.98
0.0859, 0.98
0.0944, 0.98
0.1027, 0.98
0.1004, 0.98
0.1205, 0.98
0.0867, 0.98
0.1158, 0.98
0.0952, 0.98
0.0997, 0.98
0.098, 0.98
0.1523, 0.98
0.1366, 0.98
0.1497, 0.98
0.107, 0.99
0.093, 0.99
0.1285, 0.99
0.1064, 0.99
0.1325, 0.99
0.1407, 0.99
0.1421, 0.99
0.1128, 0.99
0.1693, 0.99
0.1113, 0.99
0.0961, 0.99
0.1163, 0.99
0.0873, 0.99
0.132, 0.99
0.0784, 0.99
0.1477, 1.0
0.1039, 1.0
0.1476, 1.0
0.1093, 1.0
0.0637, 1.0
0.0988, 1.0
0.1583, 1.0
0.1891, 1.0
0.0978, 1.0
0.0988, 1.0
0.1108, 1.0
0.1443, 1.0
0.085, 1.0
0.1249, 1.0
0.0977, 1.0
0.1103, 1.01
0.1035, 1.01
0.0928, 1.01
0.1249, 1.01
0.0987, 1.01
0.0684, 1.01
0.0961, 1.01
0.1298, 1.01
0.1478, 1.01
0.1205, 1.01
0.0897, 1.01
0.0934, 1.01
0.0913, 1.01
0.1103, 1.01
0.1118, 1.01
0.0819, 1.02
0.11, 1.02
0.0656, 1.02
0.1104, 1.02
0.1308, 1.02
0.1276, 1.02
0.0762, 1.02
0.1377, 1.02
0.1023, 1.02
0.1021, 1.02
0.1108, 1.02
0.0872, 1.02
0.0825, 1.02
0.1288, 1.02
0.0733, 1.02
0.0815, 1.03
0.0806, 1.03
0.1116, 1.03
0.1222, 1.03
0.0979, 1.03
0.0967, 1.03
0.123, 1.03
0.1014, 1.03
0.0664, 1.03
0.1678, 1.03
0.0994, 1.03
0.0899, 1.03
0.1409, 1.03
0.0976, 1.03
0.1378, 1.04
0.1232, 1.04
0.1162, 1.04
0.1008, 1.04
0.092, 1.04
0.117, 1.04
0.0956, 1.04
0.1324, 1.04
0.1153, 1.04
0.1066, 1.04
0.1321, 1.04
0.0904, 1.04
0.0876, 1.04
0.1107, 1.04
0.0989, 1.04
0.1441, 1.05
0.117, 1.05
0.1162, 1.05
0.1193, 1.05
0.0861, 1.05
0.0925, 1.05
0.1198, 1.05
0.1176, 1.05
0.108, 1.05
0.1255, 1.05
0.1089, 1.05
0.0769, 1.05
0.0908, 1.05
0.1064, 1.05
0.0769, 1.05
0.1184, 1.06
0.0957, 1.06
0.1007, 1.06
0.0936, 1.06
0.1206, 1.06
0.1177, 1.06
0.1313, 1.06
0.1073, 1.06
0.1223, 1.06
0.0777, 1.06
0.109, 1.06
0.1004, 1.06
0.1013, 1.06
0.0959, 1.06
0.1229, 1.06
0.1224, 1.07
0.0631, 1.07
0.0764, 1.07
0.0919, 1.07
0.0948, 1.07
0.1361, 1.07
0.0937, 1.07
0.0959, 1.07
0.1203, 1.07
0.1193, 1.07
0.0702, 1.07
0.1091, 1.07
0.0963, 1.07
0.1665, 1.07
0.1313, 1.07
0.087, 1.08
0.1186, 1.08
0.0944, 1.08
0.1004, 1.08
0.0836, 1.08
0.1015, 1.08
0.092, 1.08
0.1227, 1.08
0.109, 1.08
0.1162, 1.08
0.111, 1.08
0.1184, 1.08
0.1004, 1.08
0.1018, 1.08
0.1323, 1.08
0.0953, 1.09
0.2135, 1.09
0.1407, 1.09
0.1138, 1.09
0.1373, 1.09
0.146, 1.09
0.1018, 1.09
0.1133, 1.09
0.1386, 1.09
0.1279, 1.09
0.1168, 1.09
0.1392, 1.09
0.096, 1.09
0.1192, 1.09
0.0794, 1.09
0.1307, 1.1
0.0995, 1.1
0.1037, 1.1
0.0858, 1.1
0.0881, 1.1
0.0923, 1.1
0.1382, 1.1
0.0876, 1.1
0.1065, 1.1
0.1378, 1.1
0.0956, 1.1
0.1271, 1.1
0.1333, 1.1
0.1113, 1.1
0.1381, 1.11
0.0852, 1.11
0.1163, 1.11
0.0624, 1.11
0.1112, 1.11
0.1069, 1.11
0.1127, 1.11
0.1174, 1.11
0.0801, 1.11
0.1189, 1.11
0.1751, 1.11
0.1183, 1.11
0.1073, 1.11
0.1256, 1.11
0.1165, 1.11
0.1136, 1.12
0.1074, 1.12
0.0968, 1.12
0.1463, 1.12
0.0692, 1.12
0.1432, 1.12
0.0921, 1.12
0.0973, 1.12
0.1376, 1.12
0.0874, 1.12
0.1184, 1.12
0.1243, 1.12
0.1205, 1.12
0.1292, 1.12
0.1172, 1.12
0.1498, 1.13
0.0901, 1.13
0.1159, 1.13
0.1091, 1.13
0.085, 1.13
0.1248, 1.13
0.1134, 1.13
0.1149, 1.13
0.1988, 1.13
0.1205, 1.13
0.1051, 1.13
0.1125, 1.13
0.1653, 1.13
0.1301, 1.13
0.108, 1.13
0.098, 1.14
0.1256, 1.14
0.099, 1.14
0.0829, 1.14
0.0898, 1.14
0.0955, 1.14
0.1477, 1.14
0.1123, 1.14
0.0763, 1.14
0.0909, 1.14
0.0959, 1.14
0.0841, 1.14
0.112, 1.14
0.1129, 1.14
0.0916, 1.14
0.0946, 1.15
0.1336, 1.15
0.1021, 1.15
0.0896, 1.15
0.1134, 1.15
0.0952, 1.15
0.0966, 1.15
0.1518, 1.15
0.0869, 1.15
0.088, 1.15
0.121, 1.15
0.0951, 1.15
0.1209, 1.15
0.1389, 1.15
0.1089, 1.15
0.1276, 1.16
0.0977, 1.16
0.1022, 1.16
0.1037, 1.16
0.136, 1.16
0.1007, 1.16
0.108, 1.16
0.0845, 1.16
0.1097, 1.16
0.1135, 1.16
0.1575, 1.16
0.1021, 1.16
0.1241, 1.16
0.1128, 1.16
0.1735, 1.16
0.1268, 1.17
0.1078, 1.17
0.1215, 1.17
0.0897, 1.17
0.0738, 1.17
0.0854, 1.17
0.1492, 1.17
0.1215, 1.17
0.1024, 1.17
0.0941, 1.17
0.1139, 1.17
0.1077, 1.17
0.1, 1.17
0.1038, 1.17
0.0742, 1.18
0.1052, 1.18
0.1903, 1.18
0.1119, 1.18
0.0993, 1.18
0.0947, 1.18
0.1201, 1.18
0.1704, 1.18
0.1189, 1.18
0.1223, 1.18
0.1048, 1.18
0.1309, 1.18
0.087, 1.18
0.1011, 1.18
0.1175, 1.18
0.1009, 1.19
0.1002, 1.19
0.1096, 1.19
0.1273, 1.19
0.0926, 1.19
0.1114, 1.19
0.1067, 1.19
0.1113, 1.19
0.1135, 1.19
0.0896, 1.19
0.1002, 1.19
0.0821, 1.19
0.1053, 1.19
0.1399, 1.19
0.0916, 1.19
0.1172, 1.2
0.096, 1.2
0.1024, 1.2
0.1149, 1.2
0.115, 1.2
0.1278, 1.2
0.0823, 1.2
0.1294, 1.2
0.1194, 1.2
0.116, 1.2
0.1007, 1.2
0.1492, 1.2
0.1216, 1.2
0.0871, 1.2
0.1296, 1.2
0.146, 1.21
0.0679, 1.21
0.1002, 1.21
0.0827, 1.21
0.145, 1.21
0.1256, 1.21
0.0827, 1.21
0.1454, 1.21
0.0955, 1.21
0.1734, 1.21
0.0922, 1.21
0.0868, 1.21
0.0834, 1.21
0.1131, 1.21
0.1079, 1.21
0.1339, 1.22
0.0978, 1.22
0.1401, 1.22
0.0947, 1.22
0.105, 1.22
0.1025, 1.22
0.111, 1.22
0.1075, 1.22
0.0992, 1.22
0.1157, 1.22
0.1157, 1.22
0.0944, 1.22
0.0987, 1.22
0.091, 1.22
0.1437, 1.22
0.0955, 1.23
0.1113, 1.23
0.1136, 1.23
0.1548, 1.23
0.0897, 1.23
0.0876, 1.23
0.1215, 1.23
0.1099, 1.23
0.0799, 1.23
0.1045, 1.23
0.1165, 1.23
0.0797, 1.23
0.0744, 1.23
0.105, 1.23
0.0785, 1.24
0.1009, 1.24
0.1174, 1.24
0.1269, 1.24
0.1054, 1.24
0.1006, 1.24
0.108, 1.24
0.1689, 1.24
0.076, 1.24
0.1306, 1.24
0.1153, 1.24
0.1126, 1.24
0.1101, 1.24
0.1087, 1.24
0.1363, 1.24
0.0983, 1.25
0.0961, 1.25
0.1415, 1.25
0.1175, 1.25
0.0957, 1.25
0.0833, 1.25
0.1106, 1.25
0.1121, 1.25
0.1775, 1.25
0.1308, 1.25
0.1175, 1.25
0.1219, 1.25
0.1018, 1.25
0.1359, 1.25
0.0873, 1.25
0.1051, 1.26
0.1251, 1.26
0.1001, 1.26
0.086, 1.26
0.1074, 1.26
0.1162, 1.26
0.1228, 1.26
0.1177, 1.26
0.0839, 1.26
0.1051, 1.26
0.0877, 1.26
0.0845, 1.26
0.115, 1.26
0.0933, 1.26
0.1314, 1.26
0.1331, 1.27
0.1122, 1.27
0.0754, 1.27
0.0807, 1.27
0.115, 1.27
0.1038, 1.27
0.1305, 1.27
0.1361, 1.27
0.1018, 1.27
0.0966, 1.27
0.1028, 1.27
0.0844, 1.27
0.0936, 1.27
0.101, 1.27
0.1029, 1.27
0.105, 1.28
0.0981, 1.28
0.1034, 1.28
0.1177, 1.28
0.0831, 1.28
0.0879, 1.28
0.0813, 1.28
0.0926, 1.28
0.1432, 1.28
0.1153, 1.28
0.1035, 1.28
0.1103, 1.28
0.1206, 1.28
0.0801, 1.28
0.0957, 1.28
0.0997, 1.29
0.0877, 1.29
0.0807, 1.29
0.0983, 1.29
0.1185, 1.29
0.0749, 1.29
0.1107, 1.29
0.1143, 1.29
0.1021, 1.29
0.1073, 1.29
0.0924, 1.29
0.1097, 1.29
0.0903, 1.29
0.1201, 1.29
0.1333, 1.29
0.1139, 1.3
0.1389, 1.3
0.0883, 1.3
0.0794, 1.3
0.111, 1.3
0.1041, 1.3
0.0977, 1.3
0.1207, 1.3
0.0956, 1.3
0.0897, 1.3
0.1086, 1.3
0.1122, 1.3
0.1095, 1.3
0.1075, 1.3
0.0907, 1.31
0.1093, 1.31
0.1143, 1.31
0.1474, 1.31
0.1189, 1.31
0.0901, 1.31
0.1269, 1.31
0.1038, 1.31
0.0908, 1.31
0.1178, 1.31
0.0993, 1.31
0.1068, 1.31
0.1468, 1.31
0.1278, 1.31
0.0986, 1.31
0.1037, 1.32
0.0946, 1.32
0.1272, 1.32
0.0733, 1.32
0.0915, 1.32
0.1185, 1.32
0.1252, 1.32
0.117, 1.32
0.1037, 1.32
0.1069, 1.32
0.0962, 1.32
0.1061, 1.32
0.1242, 1.32
0.0794, 1.32
0.1224, 1.32
0.1095, 1.33
0.1204, 1.33
0.1273, 1.33
0.0892, 1.33
0.1209, 1.33
0.1004, 1.33
0.1003, 1.33
0.1171, 1.33
0.1433, 1.33
0.083, 1.33
0.1246, 1.33
0.1328, 1.33
0.125, 1.33
0.0789, 1.33
0.0881, 1.33
0.1092, 1.34
0.1214, 1.34
0.0976, 1.34
0.0875, 1.34
0.1047, 1.34
0.1129, 1.34
0.1678, 1.34
0.0891, 1.34
0.1076, 1.34
0.0887, 1.34
0.1308, 1.34
0.1721, 1.34
0.1149, 1.34
0.0881, 1.34
0.1007, 1.34
0.0889, 1.35
0.111, 1.35
0.1375, 1.35
0.1206, 1.35
0.1214, 1.35
0.098, 1.35
0.1167, 1.35
0.1212, 1.35
0.1264, 1.35
0.1491, 1.35
0.1017, 1.35
0.1243, 1.35
0.0769, 1.35
0.155, 1.35
0.1129, 1.35
0.0877, 1.36
0.0956, 1.36
0.1238, 1.36
0.1143, 1.36
0.0884, 1.36
0.0954, 1.36
0.0773, 1.36
0.1239, 1.36
0.0926, 1.36
0.0712, 1.36
0.1362, 1.36
0.126, 1.36
0.0715, 1.36
0.0881, 1.36
0.0735, 1.37
0.1112, 1.37
0.0824, 1.37
0.0702, 1.37
0.0992, 1.37
0.1113, 1.37
0.0944, 1.37
0.1865, 1.37
0.074, 1.37
0.1476, 1.37
0.0725, 1.37
0.1254, 1.37
0.146, 1.37
0.1267, 1.37
0.1281, 1.37
0.1137, 1.38
0.1407, 1.38
0.1582, 1.38
0.0905, 1.38
0.1381, 1.38
0.1129, 1.38
0.0865, 1.38
0.1126, 1.38
0.1089, 1.38
0.1085, 1.38
0.1329, 1.38
0.13, 1.38
0.106, 1.38
0.0832, 1.38
0.103, 1.38
0.1097, 1.39
0.1208, 1.39
0.0669, 1.39
0.1012, 1.39
0.1115, 1.39
0.1203, 1.39
0.1229, 1.39
0.1027, 1.39
0.1073, 1.39
0.1411, 1.39
0.1255, 1.39
0.126, 1.39
0.1243, 1.39
0.0959, 1.39
0.0978, 1.39
0.1247, 1.4
0.0848, 1.4
0.1293, 1.4
0.1027, 1.4
0.1058, 1.4
0.0904, 1.4
0.1118, 1.4
0.1058, 1.4
0.1133, 1.4
0.1158, 1.4
0.0999, 1.4
0.0851, 1.4
0.0859, 1.4
0.0939, 1.4
0.0916, 1.4
0.1302, 1.41
0.0944, 1.41
0.1027, 1.41
0.0829, 1.41
0.1286, 1.41
0.0826, 1.41
0.1185, 1.41
0.1118, 1.41
0.11, 1.41
0.0867, 1.41
0.0983, 1.41
0.1071, 1.41
0.0966, 1.41
0.1173, 1.41
0.1423, 1.41
0.1178, 1.42
0.1288, 1.42
0.1228, 1.42
0.1199, 1.42
0.1128, 1.42
0.1222, 1.42
0.117, 1.42
0.1045, 1.42
0.1202, 1.42
0.0981, 1.42
0.0834, 1.42
0.0972, 1.42
0.1368, 1.42
0.138, 1.42
0.107, 1.42
0.1089, 1.43
0.1218, 1.43
0.0888, 1.43
0.1225, 1.43
0.139, 1.43
0.0725, 1.43
0.1394, 1.43
0.1248, 1.43
0.0962, 1.43
0.1277, 1.43
0.088, 1.43
0.1033, 1.43
0.1098, 1.43
0.1108, 1.43
0.1192, 1.44
0.1017, 1.44
0.1066, 1.44
0.0904, 1.44
0.0891, 1.44
0.0654, 1.44
0.1114, 1.44
0.1116, 1.44
0.0702, 1.44
0.1121, 1.44
0.0759, 1.44
0.1014, 1.44
0.168, 1.44
0.1108, 1.44
0.115, 1.44
0.1516, 1.45
0.1066, 1.45
0.1003, 1.45
0.1532, 1.45
0.1024, 1.45
0.074, 1.45
0.0732, 1.45
0.139, 1.45
0.1045, 1.45
0.1076, 1.45
0.1355, 1.45
0.0999, 1.45
0.1275, 1.45
0.1058, 1.45
0.0929, 1.45
0.1033, 1.46
0.0801, 1.46
0.1126, 1.46
0.0874, 1.46
0.1029, 1.46
0.1152, 1.46
0.1248, 1.46
0.1416, 1.46
0.08, 1.46
0.0676, 1.46
0.1198, 1.46
0.0932, 1.46
0.1462, 1.46
0.0885, 1.46
0.098, 1.46
0.0964, 1.47
0.1421, 1.47
0.0961, 1.47
0.1244, 1.47
0.1178, 1.47
0.1461, 1.47
0.0999, 1.47
0.1023, 1.47
0.0837, 1.47
0.1202, 1.47
0.1064, 1.47
0.0704, 1.47
0.0981, 1.47
0.0874, 1.47
0.1206, 1.47
0.119, 1.48
0.1064, 1.48
0.1049, 1.48
0.1162, 1.48
0.0911, 1.48
0.1071, 1.48
0.1038, 1.48
0.0826, 1.48
0.0983, 1.48
0.0859, 1.48
0.1086, 1.48
0.0786, 1.48
0.1155, 1.48
0.1257, 1.48
0.09, 1.48
0.119, 1.49
0.1006, 1.49
0.0852, 1.49
0.1125, 1.49
0.083, 1.49
0.1241, 1.49
0.1048, 1.49
0.1346, 1.49
0.0947, 1.49
0.1193, 1.49
0.1001, 1.49
0.1619, 1.49
0.0946, 1.49
0.1382, 1.49
0.1238, 1.49
0.0991, 1.5
0.1283, 1.5
0.1176, 1.5
0.0883, 1.5
0.1181, 1.5
0.1422, 1.5
0.1129, 1.5
0.1297, 1.5
0.0919, 1.5
0.0957, 1.5
0.0913, 1.5
0.0912, 1.5
0.1225, 1.5
0.1158, 1.5
0.1428, 1.51
0.0917, 1.51
0.119, 1.51
0.0989, 1.51
0.1129, 1.51
0.1198, 1.51
0.0811, 1.51
0.1145, 1.51
0.0687, 1.51
0.0865, 1.51
0.0858, 1.51
0.0987, 1.51
0.1047, 1.51
0.1367, 1.51
0.1068, 1.51
0.1425, 1.52
0.0827, 1.52
0.1844, 1.52
0.1026, 1.52
0.1469, 1.52
0.1084, 1.52
0.0961, 1.52
0.0916, 1.52
0.089, 1.52
0.076, 1.52
0.0908, 1.52
0.0811, 1.52
0.1253, 1.52
0.1613, 1.52
0.1302, 1.52
0.0794, 1.53
0.1337, 1.53
0.1257, 1.53
0.0946, 1.53
0.1021, 1.53
0.1271, 1.53
0.1118, 1.53
0.0992, 1.53
0.1021, 1.53
0.1023, 1.53
0.0709, 1.53
0.1077, 1.53
0.1169, 1.53
0.1054, 1.53
0.1092, 1.53
0.0991, 1.54
0.1288, 1.54
0.1352, 1.54
0.1269, 1.54
0.1083, 1.54
0.1546, 1.54
0.0917, 1.54
0.0646, 1.54
0.0958, 1.54
0.105, 1.54
0.0828, 1.54
0.1379, 1.54
0.0848, 1.54
0.1167, 1.54
0.102, 1.54
0.1019, 1.55
0.1076, 1.55
0.1006, 1.55
0.0778, 1.55
0.0949, 1.55
0.1007, 1.55
0.1063, 1.55
0.1093, 1.55
0.1091, 1.55
0.1197, 1.55
0.091, 1.55
0.0833, 1.55
0.1052, 1.55
0.1361, 1.55
0.1513, 1.55
0.0986, 1.56
0.125, 1.56
0.0889, 1.56
0.0895, 1.56
0.1433, 1.56
0.0826, 1.56
0.0913, 1.56
0.0996, 1.56
0.0979, 1.56
0.0878, 1.56
0.1718, 1.56
0.11, 1.56
0.067, 1.56
0.0849, 1.56
0.0891, 1.57
0.0856, 1.57
0.0876, 1.57
0.1231, 1.57
0.1816, 1.57
0.1094, 1.57
0.1183, 1.57
0.0995, 1.57
0.0927, 1.57
0.1003, 1.57
0.0793, 1.57
0.1086, 1.57
0.0643, 1.57
0.092, 1.57
0.1017, 1.57
0.1094, 1.58
0.1081, 1.58
0.1323, 1.58
0.0858, 1.58
0.0744, 1.58
0.1308, 1.58
0.1351, 1.58
0.0926, 1.58
0.1014, 1.58
0.0964, 1.58
0.1258, 1.58
0.0932, 1.58
0.1021, 1.58
0.1286, 1.58
0.1236, 1.58
0.1239, 1.59
0.1328, 1.59
0.0987, 1.59
0.0994, 1.59
0.0904, 1.59
0.1246, 1.59
0.1119, 1.59
0.0999, 1.59
0.0882, 1.59
0.1134, 1.59
0.0983, 1.59
0.0837, 1.59
0.127, 1.59
0.0984, 1.59
0.1036, 1.59
0.1252, 1.6
0.105, 1.6
0.0635, 1.6
0.1171, 1.6
0.1021, 1.6
0.0866, 1.6
0.0896, 1.6
0.0935, 1.6
0.0973, 1.6
0.1218, 1.6
0.0924, 1.6
0.0805, 1.6
0.0897, 1.6
0.1119, 1.6
0.1242, 1.6
0.0924, 1.61
0.104, 1.61
0.1218, 1.61
0.0718, 1.61
0.1162, 1.61
0.1089, 1.61
0.0937, 1.61
0.0926, 1.61
0.1088, 1.61
0.1624, 1.61
0.1053, 1.61
0.1057, 1.61
0.138, 1.61
0.1234, 1.61
0.0926, 1.61
0.1345, 1.62
0.1458, 1.62
0.1208, 1.62
0.1018, 1.62
0.0975, 1.62
0.097, 1.62
0.1258, 1.62
0.0993, 1.62
0.11, 1.62
0.1086, 1.62
0.1142, 1.62
0.1336, 1.62
0.0738, 1.62
0.0971, 1.62
0.07, 1.62
0.141, 1.63
0.1102, 1.63
0.0862, 1.63
0.0982, 1.63
0.0884, 1.63
0.136, 1.63
0.0898, 1.63
0.0948, 1.63
0.1134, 1.63
0.107, 1.63
0.1083, 1.63
0.088, 1.63
0.0983, 1.63
0.1, 1.63
0.1012, 1.64
0.0956, 1.64
0.0822, 1.64
0.0715, 1.64
0.1009, 1.64
0.1863, 1.64
0.0927, 1.64
0.0835, 1.64
0.1252, 1.64
0.1134, 1.64
0.0896, 1.64
0.0927, 1.64
0.1134, 1.64
0.1181, 1.64
0.1094, 1.64
0.0947, 1.65
0.1569, 1.65
0.1024, 1.65
0.158, 1.65
0.139, 1.65
0.1183, 1.65
0.1022, 1.65
0.0939, 1.65
0.1213, 1.65
0.0939, 1.65
0.1039, 1.65
0.1154, 1.65
0.1014, 1.65
0.1315, 1.65
0.1036, 1.65
0.0884, 1.66
0.0898, 1.66
0.096, 1.66
0.1125, 1.66
0.097, 1.66
0.0951, 1.66
0.1063, 1.66
0.1198, 1.66
0.0743, 1.66
0.0844, 1.66
0.1031, 1.66
0.1019, 1.66
0.085, 1.66
0.099, 1.66
0.1021, 1.66
0.1318, 1.67
0.0695, 1.67
0.1625, 1.67
0.1134, 1.67
0.114, 1.67
0.0952, 1.67
0.1029, 1.67
0.0848, 1.67
0.1707, 1.67
0.1581, 1.67
0.1021, 1.67
0.1203, 1.67
0.0894, 1.67
0.1156, 1.67
0.1295, 1.67
0.0818, 1.68
0.0884, 1.68
0.1272, 1.68
0.0979, 1.68
0.1108, 1.68
0.1077, 1.68
0.076, 1.68
0.0935, 1.68
0.0984, 1.68
0.109, 1.68
0.0944, 1.68
0.0898, 1.68
0.1158, 1.68
0.1277, 1.68
0.1005, 1.68
0.0919, 1.69
0.1061, 1.69
0.0695, 1.69
0.1009, 1.69
0.0893, 1.69
0.0925, 1.69
0.1084, 1.69
0.1047, 1.69
0.1086, 1.69
0.0683, 1.69
0.1252, 1.69
0.134, 1.69
0.0791, 1.69
0.1142, 1.69
0.1068, 1.69
0.1043, 1.7
0.1644, 1.7
0.0913, 1.7
0.1178, 1.7
0.0848, 1.7
0.0875, 1.7
0.1122, 1.7
0.1412, 1.7
0.0957, 1.7
0.0878, 1.7
0.0961, 1.7
0.1228, 1.7
0.1133, 1.7
0.0955, 1.7
0.086, 1.71
0.1459, 1.71
0.1029, 1.71
0.0925, 1.71
0.0932, 1.71
0.1341, 1.71
0.1355, 1.71
0.1575, 1.71
0.0857, 1.71
0.1155, 1.71
0.0792, 1.71
0.1232, 1.71
0.0889, 1.71
0.1276, 1.71
0.1486, 1.71
0.1535, 1.72
0.1301, 1.72
0.0849, 1.72
0.0967, 1.72
0.1068, 1.72
0.0951, 1.72
0.1421, 1.72
0.0799, 1.72
0.0962, 1.72
0.1004, 1.72
0.0906, 1.72
0.0964, 1.72
0.1174, 1.72
0.109, 1.72
0.0714, 1.72
0.0812, 1.73
0.1181, 1.73
0.1077, 1.73
0.1252, 1.73
0.0868, 1.73
0.0876, 1.73
0.0933, 1.73
0.1683, 1.73
0.0994, 1.73
0.087, 1.73
0.0948, 1.73
0.0914, 1.73
0.1024, 1.73
0.0819, 1.73
0.1036, 1.73
0.1089, 1.74
0.0774, 1.74
0.1218, 1.74
0.1151, 1.74
0.142, 1.74
0.0988, 1.74
0.1117, 1.74
0.0655, 1.74
0.0989, 1.74
0.1205, 1.74
0.1375, 1.74
0.156, 1.74
0.143, 1.74
0.1025, 1.74
0.1027, 1.74
0.1089, 1.75
0.088, 1.75
0.1032, 1.75
0.0883, 1.75
0.1102, 1.75
0.0898, 1.75
0.0829, 1.75
0.095, 1.75
0.1011, 1.75
0.1285, 1.75
0.139, 1.75
0.1117, 1.75
0.1206, 1.75
0.1165, 1.75
0.1056, 1.75
0.1018, 1.76
0.1205, 1.76
0.0972, 1.76
0.0857, 1.76
0.1022, 1.76
0.1163, 1.76
0.1468, 1.76
0.0929, 1.76
0.116, 1.76
0.0977, 1.76
0.0927, 1.76
0.0783, 1.76
0.0908, 1.76
0.1326, 1.76
0.1366, 1.77
0.1223, 1.77
0.1253, 1.77
0.1718, 1.77
0.1145, 1.77
0.0986, 1.77
0.0997, 1.77
0.0838, 1.77
0.1519, 1.77
0.093, 1.77
0.0827, 1.77
0.1263, 1.77
0.1279, 1.77
0.0962, 1.77
0.1331, 1.77
0.1162, 1.78
0.0738, 1.78
0.107, 1.78
0.1013, 1.78
0.1001, 1.78
0.0961, 1.78
0.0986, 1.78
0.1098, 1.78
0.0976, 1.78
0.11, 1.78
0.1063, 1.78
0.1291, 1.78
0.1143, 1.78
0.0673, 1.78
0.1247, 1.78
0.1239, 1.79
0.1328, 1.79
0.1118, 1.79
0.0833, 1.79
0.1626, 1.79
0.1157, 1.79
0.1096, 1.79
0.1239, 1.79
0.1084, 1.79
0.1197, 1.79
0.1338, 1.79
0.0904, 1.79
0.1175, 1.79
0.1286, 1.79
0.1016, 1.79
0.099, 1.8
0.1123, 1.8
0.1058, 1.8
0.09, 1.8
0.1143, 1.8
0.1267, 1.8
0.0792, 1.8
0.1158, 1.8
0.0887, 1.8
0.0718, 1.8
0.0663, 1.8
0.0789, 1.8
0.0737, 1.8
0.0978, 1.8
0.0789, 1.8
0.093, 1.81
0.0798, 1.81
0.1118, 1.81
0.1399, 1.81
0.1027, 1.81
0.0855, 1.81
0.1193, 1.81
0.0865, 1.81
0.114, 1.81
0.1672, 1.81
0.1146, 1.81
0.1019, 1.81
0.0924, 1.81
0.1302, 1.81
0.124, 1.81
0.1039, 1.82
0.1152, 1.82
0.1123, 1.82
0.0814, 1.82
0.1114, 1.82
0.0969, 1.82
0.1023, 1.82
0.0983, 1.82
0.0841, 1.82
0.0703, 1.82
0.0826, 1.82
0.1464, 1.82
0.1197, 1.82
0.0566, 1.82
0.0902, 1.82
0.0856, 1.83
0.1236, 1.83
0.1644, 1.83
0.0931, 1.83
0.1203, 1.83
0.0798, 1.83
0.0872, 1.83
0.1042, 1.83
0.0863, 1.83
0.0867, 1.83
0.1613, 1.83
0.1035, 1.83
0.1224, 1.83
0.1294, 1.83
0.1102, 1.84
0.0847, 1.84
0.0883, 1.84
0.1075, 1.84
0.0689, 1.84
0.0947, 1.84
0.0907, 1.84
0.0925, 1.84
0.1031, 1.84
0.0988, 1.84
0.0678, 1.84
0.1037, 1.84
0.1225, 1.84
0.1046, 1.84
0.0848, 1.84
0.146, 1.85
0.1079, 1.85
0.104, 1.85
0.086, 1.85
0.0745, 1.85
0.1027, 1.85
0.1224, 1.85
0.082, 1.85
0.1021, 1.85
0.0732, 1.85
0.1232, 1.85
0.0952, 1.85
0.118, 1.85
0.1018, 1.85
0.0702, 1.85
0.1336, 1.86
0.1306, 1.86
0.1126, 1.86
0.0948, 1.86
0.1338, 1.86
0.1054, 1.86
0.1074, 1.86
0.0848, 1.86
0.0963, 1.86
0.1236, 1.86
0.1058, 1.86
0.1028, 1.86
0.1036, 1.86
0.0869, 1.86
0.104, 1.86
0.0903, 1.87
0.0914, 1.87
0.1174, 1.87
0.1141, 1.87
0.1577, 1.87
0.1247, 1.87
0.1203, 1.87
0.0777, 1.87
0.1267, 1.87
0.0838, 1.87
0.1165, 1.87
0.106, 1.87
0.1267, 1.87
0.0878, 1.87
0.0993, 1.87
0.1215, 1.88
0.0997, 1.88
0.1286, 1.88
0.1245, 1.88
0.1118, 1.88
0.1248, 1.88
0.0796, 1.88
0.0911, 1.88
0.0857, 1.88
0.1102, 1.88
0.0707, 1.88
0.1157, 1.88
0.1119, 1.88
0.0749, 1.88
0.1101, 1.88
0.1031, 1.89
0.0867, 1.89
0.1186, 1.89
0.0904, 1.89
0.0817, 1.89
0.0921, 1.89
0.103, 1.89
0.0875, 1.89
0.0906, 1.89
0.0848, 1.89
0.0979, 1.89
0.1209, 1.89
0.0819, 1.89
0.1089, 1.89
0.0677, 1.9
0.0921, 1.9
0.0899, 1.9
0.0732, 1.9
0.094, 1.9
0.081, 1.9
0.0692, 1.9
0.0895, 1.9
0.0994, 1.9
0.1161, 1.9
0.0842, 1.9
0.0873, 1.9
0.0815, 1.9
0.1031, 1.9
